ID,quality-score,pixels added through insertion/deletion,total number of changed pixels,pixels total in original,changed pixels as percent of pixels in original,number of pixels in bigger image,changed pixels as percent of pixels in bigger image,insertion-deletion-error,total-number-of-changed-pixels,pixels-total-in-original,changed-pixels-as-percent-of-pixels-in-original,number-of-pixels-in-bigger-image,changed-pixels-as-percent-of-pixels-in-bigger-image,count,shifts total,shiftsToTop,shiftsToTopRight,shiftsToRight,shiftsToBottomRight,shiftsToBottom,shiftsToBottomLeft,shiftsToLeft,shiftsToTopLeft,small shifts total,small shiftsToTop,small shiftsToTopRight,small shiftsToRight,small shiftsToBottomRight,small shiftsToBottom,small shiftsToBottomLeft,small shiftsToLeft,small shiftsToTopLeft,big shifts total,big shiftsToTop,big shiftsToTopRight,big shiftsToRight,big shiftsToBottomRight,big shiftsToBottom,big shiftsToBottomLeft,big shiftsToLeft,big shiftsToTopLeft
973,2,121574,306604,1621442,18.909342000000002,1621442,18.909342000000002,0,306604,1621442,18.909342000000002,1621442,18.909342000000002,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,2,121574,306604,1621442,18.909342000000002,1621442,18.909342000000002,0,306604,1621442,18.909342000000002,1621442,18.909342000000002,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,1,0,55217,5069226,1.089259,5069226,1.089259,0,55217,5069226,1.089259,5069226,1.089259,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,1,0,2469,4581564,0.053889893,4581564,0.053889893,0,2469,4581564,0.053889893,4581564,0.053889893,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,1,0,197558,22380544,0.8827221,22380544,0.8827221,0,197558,22380544,0.8827221,22380544,0.8827221,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,1,758130,1447415,6773994,21.367233,6773994,21.367233,0,1359323,6773994,20.066788,6773994,20.066788,792,8,3,0,0,0,5,0,0,0,4,0,0,0,0,4,0,0,0,4,3,0,0,0,1,0,0,0
1060,1,0,6091,2390500,0.25480026,2390500,0.25480026,0,6816,2390500,0.28512862,2390500,0.28512862,1249,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1078,2,1366,1219876,2966952,41.11546,2966952,41.11546,0,1219876,2966952,41.11546,2966952,41.11546,470,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1083,1,0,2018,2551688,0.0790849,2551688,0.0790849,0,2018,2551688,0.0790849,2551688,0.0790849,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,1,0,2016,3543404,0.056894444,3543404,0.056894444,0,2016,3543404,0.056894444,3543404,0.056894444,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,1,0,2014,2193796,0.09180434,2193796,0.09180434,0,2014,2193796,0.09180434,2193796,0.09180434,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,2,0,2068855,22380544,9.243989,22380544,9.243989,0,2067558,22380544,9.238194,22380544,9.238194,3558,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,1,0,1575,2445140,0.06441349,2445140,0.06441349,0,1575,2445140,0.06441349,2445140,0.06441349,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,2,960298,1842220,4596590,40.077971999999995,4596590,40.077971999999995,0,1842613,4596590,40.08652,4596590,40.08652,1006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1128,1,0,377899,905658,41.726456,905658,41.726456,0,377899,905658,41.726456,905658,41.726456,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,2,122940,745614,2550322,29.236072999999998,2550322,29.236072999999998,0,708942,2550322,27.798138,2550322,27.798138,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,1,0,912,8887196,0.010261955,8887196,0.010261955,0,912,8887196,0.010261955,8887196,0.010261955,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,2,0,254218,2645942,9.607844,2645942,9.607844,0,254218,2645942,9.607844,2645942,9.607844,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,1,0,7721,2107738,0.36631688,2107738,0.36631688,0,7721,2107738,0.36631688,2107738,0.36631688,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,5,17273070,19453664,22380544,86.92220999999999,22380544,86.92220999999999,0,19453664,22380544,86.92220999999999,22380544,86.92220999999999,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,4,17240286,18879019,22380544,84.35461,22380544,84.35461,0,18879019,22380544,84.35461,22380544,84.35461,1492,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1252,4,17273070,18840783,22380544,84.18375999999999,22380544,84.18375999999999,0,18841390,22380544,84.18647,22380544,84.18647,2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,4,17174718,19505829,22380544,87.15529000000001,22380544,87.15529000000001,0,18984211,22380544,84.82462,22380544,84.82462,1750,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0
1274,2,45078,498458,5738566,8.686108,5738566,8.686108,0,327338,5738566,5.704178,5738566,5.704178,718,34,31,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,34,31,0,0,0,0,0,3,0
1286,1,0,1572,11213494,0.014018824,11213494,0.014018824,0,1572,11213494,0.014018824,11213494,0.014018824,5504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,1,0,9100,11180710,0.08139018,11180710,0.08139018,0,9100,11180710,0.08139018,11180710,0.08139018,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,2,0,224998,11176612,2.0131145,11176612,2.0131145,0,224998,11176612,2.0131145,11176612,2.0131145,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2,1177492,3386698,7569006,44.74429,7569006,44.74429,0,3386698,7569006,44.74429,7569006,44.74429,349,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
1329,1,0,3114,2811228,0.1107701,2811228,0.1107701,0,3114,2811228,0.1107701,2811228,0.1107701,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,1,0,14275,2611792,0.54655963,2611792,0.54655963,0,34090,2611792,1.3052341,2611792,1.3052341,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,1,40980,4921143,8706884,56.520140000000005,8706884,56.520140000000005,0,2183199,8706884,25.074402,8706884,25.074402,2040,141,139,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,139,139,0,0,0,0,0,0,0
1347,2,474002,1226484,4861594,25.228022,4861594,25.228022,0,1226484,4861594,25.228022,4861594,25.228022,963,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0
1348,1,0,124255,3200538,3.8823160000000003,3200538,3.8823160000000003,0,124255,3200538,3.8823160000000003,3200538,3.8823160000000003,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,2,150260,310290,11777652,2.6345658,11777652,2.6345658,0,310290,11777652,2.6345658,11777652,2.6345658,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,1,0,21249,1416542,1.5000613999999999,1416542,1.5000613999999999,0,21249,1416542,1.5000613999999999,1416542,1.5000613999999999,2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,2,0,366514,3212832,11.407817,3212832,11.407817,0,365964,3212832,11.390698,3212832,11.390698,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,2,1366,129024,2760686,4.673621,2762052,4.6713095000000004,0,127658,2760686,4.6241407,2760686,4.6241407,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,2,0,17147,2083150,0.82312846,2083150,0.82312846,0,17147,2083150,0.82312846,2083150,0.82312846,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,2,2206090,4062089,9026528,45.00168,9026528,45.00168,0,4059704,9026528,44.975254,9026528,44.975254,400,4,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0
1480,1,25954,47392,1393320,3.4013722,1419274,3.339172,0,29959,1393320,2.150188,1393320,2.150188,494,4,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0
1527,1,0,15668,978056,1.6019533000000001,978056,1.6019533000000001,0,15668,978056,1.6019533000000001,978056,1.6019533000000001,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,3,0,600038,2322200,25.839205,2322200,25.839205,0,600038,2322200,25.839205,2322200,25.839205,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,1,0,52051,1502600,3.4640622000000003,1502600,3.4640622000000003,0,52048,1502600,3.4638627,1502600,3.4638627,501,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1581,1,1366,3713,3212832,0.115567826,3214198,0.11551871,0,2347,3212832,0.07305082,3212832,0.07305082,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,1,0,16225,2413722,0.67219836,2413722,0.67219836,0,16225,2413722,0.67219836,2413722,0.67219836,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,1,711686,1282025,1678814,76.36492,1678814,76.36492,0,1282025,1678814,76.36492,1678814,76.36492,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,2,5464,167739,1861858,9.009226,1861858,9.009226,0,167739,1861858,9.009226,1861858,9.009226,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,1,30052,106462,16633782,0.64003485,16633782,0.64003485,0,106462,16633782,0.64003485,16633782,0.64003485,2512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,3,1014938,3203298,12926458,24.780941000000002,12926458,24.780941000000002,0,3198388,12926458,24.742956,12926458,24.742956,2885,9,2,0,1,0,0,0,1,5,1,0,0,1,0,0,0,0,0,7,2,0,0,0,0,0,1,4
1682,1,0,277657,22380544,1.2406177999999999,22380544,1.2406177999999999,0,277657,22380544,1.2406177999999999,22380544,1.2406177999999999,2843,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1687,4,1665154,3529327,7331322,48.140392,7331322,48.140392,0,3267558,7331322,44.569835999999995,7331322,44.569835999999995,1830,13,0,0,3,0,0,0,7,3,6,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,4,3
1720,1,8196,128393,1688376,7.6045264999999995,1688376,7.6045264999999995,0,108999,1688376,6.4558487,1688376,6.4558487,411,8,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,7,0,0,0
1726,1,0,2651,1292236,0.20514828,1292236,0.20514828,0,2651,1292236,0.20514828,1292236,0.20514828,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,1,0,55652,2073588,2.6838505,2073588,2.6838505,0,55652,2073588,2.6838505,2073588,2.6838505,3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,1,0,2054,1333216,0.15406355,1333216,0.15406355,0,2054,1333216,0.15406355,1333216,0.15406355,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,2,0,64923,905658,7.1686,905658,7.1686,0,64923,905658,7.1686,905658,7.1686,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,1,0,8364,1136512,0.7359359000000001,1136512,0.7359359000000001,0,8364,1136512,0.7359359000000001,1136512,0.7359359000000001,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,1,0,7226,1136512,0.6358050000000001,1136512,0.6358050000000001,0,7226,1136512,0.6358050000000001,1136512,0.6358050000000001,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,3,886534,1980249,3192342,62.031227,3192342,62.031227,0,1933857,3192342,60.578,3192342,60.578,747,13,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,10,0,0,0
1831,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,2,0,154754,4625276,3.3458328,4625276,3.3458328,0,154754,4625276,3.3458328,4625276,3.3458328,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,1,0,0,3364458,0.0,3364458,0.0,0,0,3364458,0.0,3364458,0.0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,1,0,0,907024,0.0,907024,0.0,0,0,907024,0.0,907024,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,2,83326,367508,4343880,8.460362,4343880,8.460362,0,249544,4343880,5.744725700000001,4343880,5.744725700000001,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,1,0,9297,1211642,0.76730585,1211642,0.76730585,0,9297,1211642,0.76730585,1211642,0.76730585,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,1,0,35035,4185424,0.8370716999999999,4185424,0.8370716999999999,0,37777,4185424,0.9025848,4185424,0.9025848,2042,3,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0
1935,1,0,0,2135058,0.0,2135058,0.0,0,0,2135058,0.0,2135058,0.0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,1,0,11722,2008020,0.5837591,2008020,0.5837591,0,11722,2008020,0.5837591,2008020,0.5837591,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2,971226,2589561,4036530,64.153145,4036530,64.153145,0,2569076,4036530,63.64565699999999,4036530,63.64565699999999,702,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0
2029,2,397506,457287,4268750,10.712434,4268750,10.712434,0,457056,4268750,10.707022,4268750,10.707022,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,2,897462,1305606,5580110,23.397495000000003,5580110,23.397495000000003,0,1302100,5580110,23.334665,5580110,23.334665,1012,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
2072,1,0,255915,22380544,1.1434708999999998,22380544,1.1434708999999998,0,255915,22380544,1.1434708999999998,22380544,1.1434708999999998,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,1,0,2769,2910946,0.095123716,2910946,0.095123716,0,2769,2910946,0.095123716,2910946,0.095123716,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,1,0,17006,1648762,1.0314405999999998,1648762,1.0314405999999998,0,17006,1648762,1.0314405999999998,1648762,1.0314405999999998,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,2,218560,851027,3928616,21.66226,3928616,21.66226,0,850307,3928616,21.643933999999998,3928616,21.643933999999998,451,4,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0
2185,1,0,9148,2652772,0.3448468,2652772,0.3448468,0,9148,2652772,0.3448468,2652772,0.3448468,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,1,0,5458,5668900,0.0962797,5668900,0.0962797,0,5458,5668900,0.0962797,5668900,0.0962797,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,2,341500,930787,4796026,19.407465,4796026,19.407465,0,930787,4796026,19.407465,4796026,19.407465,1633,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2221,1,0,261730,7441968,3.516946,7441968,3.516946,0,261834,7441968,3.5183434,7441968,3.5183434,1079,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2262,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
