ID,quality-score,pixels added through insertion/deletion,total number of changed pixels,pixels total in original,changed pixels as percent of pixels in original,number of pixels in bigger image,changed pixels as percent of pixels in bigger image,insertion-deletion-error,total-number-of-changed-pixels,pixels-total-in-original,changed-pixels-as-percent-of-pixels-in-original,number-of-pixels-in-bigger-image,changed-pixels-as-percent-of-pixels-in-bigger-image,count,shifts total,shiftsToTop,shiftsToTopRight,shiftsToRight,shiftsToBottomRight,shiftsToBottom,shiftsToBottomLeft,shiftsToLeft,shiftsToTopLeft,small shifts total,small shiftsToTop,small shiftsToTopRight,small shiftsToRight,small shiftsToBottomRight,small shiftsToBottom,small shiftsToBottomLeft,small shiftsToLeft,small shiftsToTopLeft,big shifts total,big shiftsToTop,big shiftsToTopRight,big shiftsToRight,big shiftsToBottomRight,big shiftsToBottom,big shiftsToBottomLeft,big shiftsToLeft,big shiftsToTopLeft
31,4,2270292,2712630,4264652,63.607304000000006,4264652,63.607304000000006,0,2712630,4264652,63.607304000000006,4264652,63.607304000000006,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,2324932,2767555,4319292,64.07427,4319292,64.07427,0,2767555,4319292,64.07427,4319292,64.07427,997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
33,4,2297612,2739688,4291972,63.832848,4291972,63.832848,0,2739688,4291972,63.832848,4291972,63.832848,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4,2297612,2739688,4291972,63.832848,4291972,63.832848,0,2739688,4291972,63.832848,4291972,63.832848,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,2297612,3038075,4584296,66.27135,4584296,66.27135,0,3038075,4584296,66.27135,4584296,66.27135,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,4,2297612,2739688,4291972,63.832848,4291972,63.832848,0,2739688,4291972,63.832848,4291972,63.832848,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,4,2297612,3038072,4584296,66.271286,4584296,66.271286,0,3038072,4584296,66.271286,4584296,66.271286,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,4,2297612,2739688,4291972,63.832848,4291972,63.832848,0,2739688,4291972,63.832848,4291972,63.832848,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,4,2297612,2739688,4291972,63.832848,4291972,63.832848,0,2739688,4291972,63.832848,4291972,63.832848,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2188332,2630817,4182692,62.897696999999994,4182692,62.897696999999994,0,2631094,4182692,62.904324,4182692,62.904324,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,4,2242972,2685332,4237332,63.373177,4237332,63.373177,0,2685332,4237332,63.373177,4237332,63.373177,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,4,2188332,2630817,4182692,62.897696999999994,4182692,62.897696999999994,0,2631094,4182692,62.904324,4182692,62.904324,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,2242972,2685327,4281044,62.725986,4281044,62.725986,0,2685327,4281044,62.725986,4281044,62.725986,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4,2215652,2661125,4233234,62.862694,4233234,62.862694,0,2661125,4233234,62.862694,4233234,62.862694,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4,2242972,2685332,4237332,63.373177,4237332,63.373177,0,2685332,4237332,63.373177,4237332,63.373177,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4,2352252,2794645,4346612,64.29479,4346612,64.29479,0,2794645,4346612,64.29479,4346612,64.29479,1018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
47,4,2297612,2740133,4291972,63.843219999999995,4291972,63.843219999999995,0,2740410,4291972,63.849669999999996,4291972,63.849669999999996,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,2352252,2794645,4346612,64.29479,4346612,64.29479,0,2794645,4346612,64.29479,4346612,64.29479,1072,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
49,4,2324932,3067607,4611616,66.51913499999999,4611616,66.51913499999999,0,3067607,4611616,66.51913499999999,4611616,66.51913499999999,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4,2324932,3067607,4611616,66.51913499999999,4611616,66.51913499999999,0,3067607,4611616,66.51913499999999,4611616,66.51913499999999,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4,2324932,2766923,4319292,64.05964,4319292,64.05964,0,2766923,4319292,64.05964,4319292,64.05964,1012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52,4,2352252,2794645,4346612,64.29479,4346612,64.29479,0,2794645,4346612,64.29479,4346612,64.29479,1001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
53,4,2352252,3094925,4638936,66.71627,4638936,66.71627,0,3094925,4638936,66.71627,4638936,66.71627,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4,2324932,3067606,4611616,66.51911,4611616,66.51911,0,3067606,4611616,66.51911,4611616,66.51911,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,2352252,3094925,4638936,66.71627,4638936,66.71627,0,3094925,4638936,66.71627,4638936,66.71627,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,4,2352252,2794645,4346612,64.29479,4346612,64.29479,0,2794645,4346612,64.29479,4346612,64.29479,1052,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
57,4,2324932,2766923,4319292,64.05964,4319292,64.05964,0,2766923,4319292,64.05964,4319292,64.05964,1054,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
149,2,408434,2079796,14830662,14.0236225,14830662,14.0236225,0,1011653,14830662,6.8213606,14830662,6.8213606,1426,58,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,57,0,0,0,0,0,1,0
150,2,408434,1802791,5647044,31.924509999999998,5647044,31.924509999999998,0,1769042,5647044,31.326866,5647044,31.326866,971,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
153,2,0,205841,22380544,0.9197318999999999,22380544,0.9197318999999999,0,205505,22380544,0.9182306,22380544,0.9182306,2320,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1
195,2,0,68040,4293338,1.5847809,4293338,1.5847809,0,68040,4293338,1.5847809,4293338,1.5847809,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,1,0,68048,2201992,3.0902927000000004,2201992,3.0902927000000004,0,68048,2201992,3.0902927000000004,2201992,3.0902927000000004,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,1,0,10577,905658,1.1678802,905658,1.1678802,0,10577,905658,1.1678802,905658,1.1678802,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,1,0,0,1036794,0.0,1036794,0.0,0,0,1036794,0.0,1036794,0.0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,2,0,565398,4531022,12.478375999999999,4531022,12.478375999999999,0,565398,4531022,12.478375999999999,4531022,12.478375999999999,1245,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
315,2,463074,2790035,7115494,39.210696999999996,7115494,39.210696999999996,0,1837245,7115494,25.820342999999998,7115494,25.820342999999998,822,21,18,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,20,18,0,0,0,0,1,1,0
316,2,0,458643,22380544,2.0492933,22380544,2.0492933,0,458643,22380544,2.0492933,22380544,2.0492933,3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,2,417996,1616746,3675906,43.982243,3675906,43.982243,0,1616746,3675906,43.982243,3675906,43.982243,523,4,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1
318,2,463074,3587016,9473210,37.86484,9473210,37.86484,0,3125478,9473210,32.99281,9473210,32.99281,1142,24,12,3,0,1,0,2,2,4,0,0,0,0,0,0,0,0,0,19,12,0,0,0,0,2,2,3
319,2,504054,2746306,19402664,14.154272,19402664,14.154272,0,2132971,19402664,10.993186999999999,19402664,10.993186999999999,1087,25,17,3,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,22,17,0,0,0,1,1,3,0
320,2,463074,2080960,6286332,33.10293,6286332,33.10293,0,2018583,6286332,32.110664,6286332,32.110664,686,17,12,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,17,12,1,0,0,0,0,1,3
321,2,463074,5903408,20070638,29.413157,20070638,29.413157,0,5067214,20070638,25.2469,20070638,25.2469,1987,34,19,6,0,1,4,0,2,2,0,0,0,0,0,0,0,0,0,26,19,0,0,0,4,0,2,1
322,3,1187054,2903178,8857144,32.777809999999995,8857144,32.777809999999995,0,2653544,8857144,29.959364,8857144,29.959364,812,10,0,2,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,6
323,2,463074,4234619,18531156,22.851347,18531156,22.851347,0,3332984,18531156,17.98584,18531156,17.98584,1471,14,3,4,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,3,1
325,2,0,5875650,22380544,26.253384000000004,22380544,26.253384000000004,0,2652805,22380544,11.853174000000001,22380544,11.853174000000001,3425,115,109,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,114,109,0,1,0,0,0,1,3
326,2,0,4289829,22380544,19.167671,22380544,19.167671,0,3607464,22380544,16.11875,22380544,16.11875,2952,225,0,2,222,1,0,0,0,0,220,0,0,220,0,0,0,0,0,2,0,0,2,0,0,0,0,0
327,2,0,592118,22380544,2.6456819,22380544,2.6456819,0,590402,22380544,2.6380146,22380544,2.6380146,3392,11,1,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,1,0,4,0,0,0,5,0
328,2,463074,4969319,18648632,26.647097,18648632,26.647097,0,4330470,18648632,23.221382000000002,18648632,23.221382000000002,1770,25,6,7,0,0,1,2,1,8,0,0,0,0,0,0,0,0,0,13,6,0,0,0,1,0,1,5
329,3,463074,1152211,5517274,20.883701000000002,5517274,20.883701000000002,0,1152211,5517274,20.883701000000002,5517274,20.883701000000002,378,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1
330,2,0,541842,22380544,2.4210403,22380544,2.4210403,0,541453,22380544,2.4193022,22380544,2.4193022,3012,4,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,2,0
331,2,0,603822,22380544,2.6979773,22380544,2.6979773,0,613435,22380544,2.7409298,22380544,2.7409298,2849,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
332,2,0,10316256,22380544,46.09475,22380544,46.09475,0,7284450,22380544,32.548138,22380544,32.548138,1324,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0
333,2,463074,1663563,4805588,34.617264,4805588,34.617264,0,1641239,4805588,34.15272,4805588,34.15272,488,5,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,4
334,1,0,32211,3401340,0.94700915,3401340,0.94700915,0,32211,3401340,0.94700915,3401340,0.94700915,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,2,0,167183,3705958,4.511195,3705958,4.511195,0,167183,3705958,4.511195,3705958,4.511195,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,2,0,166378,4271482,3.8950883999999997,4271482,3.8950883999999997,0,166378,4271482,3.8950883999999997,4271482,3.8950883999999997,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,2,0,356415,5246806,6.7929897,5246806,6.7929897,0,355304,5246806,6.771815299999999,5246806,6.771815299999999,1849,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
619,2,341500,1727138,5335596,32.370102,5335596,32.370102,0,1525136,5335596,28.584173,5335596,28.584173,1612,89,85,1,0,0,0,0,2,1,2,0,0,0,0,0,0,2,0,85,85,0,0,0,0,0,0,0
661,2,1532652,3754131,5448974,68.8961,5448974,68.8961,0,3399197,5448974,62.38233,5448974,62.38233,2134,95,76,9,5,0,0,3,0,2,6,0,0,5,0,0,1,0,0,79,76,3,0,0,0,0,0,0
662,2,1259452,4316598,5320570,81.13037,5320570,81.13037,0,3056966,5320570,57.455612,5320570,57.455612,1629,123,16,0,0,0,0,0,4,103,0,0,0,0,0,0,0,0,0,123,16,0,0,0,0,0,4,103
932,1,0,217,3636292,0.0059676175,3636292,0.0059676175,0,217,3636292,0.0059676175,3636292,0.0059676175,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,3,779986,1148838,12798054,8.976662,12798054,8.976662,0,1148838,12798054,8.976662,12798054,8.976662,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,2,0,14140461,22380544,63.181934,22380544,63.181934,0,11510569,22380544,51.43114,22380544,51.43114,4786,415,410,0,0,0,2,1,0,2,1,0,0,0,0,0,1,0,0,414,410,0,0,0,2,0,0,2
988,4,0,206914,1592756,12.990941000000001,1592756,12.990941000000001,0,206914,1592756,12.990941000000001,1592756,12.990941000000001,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,4,0,204320,1592756,12.828078999999999,1592756,12.828078999999999,0,204320,1592756,12.828078999999999,1592756,12.828078999999999,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,4,0,201672,1592756,12.661826,1592756,12.661826,0,201672,1592756,12.661826,1592756,12.661826,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,4,0,188038,1592756,11.805826,1592756,11.805826,0,188038,1592756,11.805826,1592756,11.805826,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,4,0,208104,1592756,13.065655,1592756,13.065655,0,208104,1592756,13.065655,1592756,13.065655,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,4,0,209315,1592756,13.141685999999998,1592756,13.141685999999998,0,209315,1592756,13.141685999999998,1592756,13.141685999999998,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,4,0,172663,1592756,10.840518,1592756,10.840518,0,172663,1592756,10.840518,1592756,10.840518,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,4,0,203710,1592756,12.789781,1592756,12.789781,0,203710,1592756,12.789781,1592756,12.789781,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,4,0,214476,1592756,13.465716,1592756,13.465716,0,214476,1592756,13.465716,1592756,13.465716,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,4,0,209113,1592756,13.1290045,1592756,13.1290045,0,209113,1592756,13.1290045,1592756,13.1290045,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,4,0,215045,1592756,13.501439999999999,1592756,13.501439999999999,0,215045,1592756,13.501439999999999,1592756,13.501439999999999,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,4,0,213826,1592756,13.424907000000001,1592756,13.424907000000001,0,213826,1592756,13.424907000000001,1592756,13.424907000000001,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,4,0,200128,1592756,12.564888,1592756,12.564888,0,200128,1592756,12.564888,1592756,12.564888,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,4,0,179871,1592756,11.293067,1592756,11.293067,0,179871,1592756,11.293067,1592756,11.293067,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,4,0,190294,1592756,11.947467,1592756,11.947467,0,190294,1592756,11.947467,1592756,11.947467,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,4,0,166443,1592756,10.45,1592756,10.45,0,166443,1592756,10.45,1592756,10.45,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,4,0,213222,1592756,13.386985000000001,1592756,13.386985000000001,0,213222,1592756,13.386985000000001,1592756,13.386985000000001,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,1,0,3202,1346876,0.23773532,1346876,0.23773532,0,3202,1346876,0.23773532,1346876,0.23773532,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,2,0,348209,9512824,3.6604165999999996,9512824,3.6604165999999996,0,346752,9512824,3.6451006,9512824,3.6451006,1200,9,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,8,0
1027,1,1366,12899,2513440,0.51320106,2513440,0.51320106,0,8647,2513440,0.34403049999999996,2513440,0.34403049999999996,343,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,2,146162,388122,4525558,8.576224,4525558,8.576224,0,94980,4525558,2.0987468,4525558,2.0987468,592,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1038,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,2,0,146504,6418834,2.2824082000000003,6418834,2.2824082000000003,0,143732,6418834,2.239223,6418834,2.239223,1246,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0
1076,2,0,132794,1240328,10.706362,1240328,10.706362,0,132794,1240328,10.706362,1240328,10.706362,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,1,0,10890,5488588,0.19841169,5488588,0.19841169,0,4792,5488588,0.08730843,5488588,0.08730843,939,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,2,113378,736249,3570724,20.61904,3570724,20.61904,0,441810,3570724,12.373121000000001,3570724,12.373121000000001,1729,32,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,31,0,0,0,0,0,1,0
1111,1,0,1800,905658,0.19875053,905658,0.19875053,0,1800,905658,0.19875053,905658,0.19875053,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,1,0,666,6144268,0.010839371,6144268,0.010839371,0,666,6144268,0.010839371,6144268,0.010839371,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,1,0,1011,13456466,0.0075131166000000004,13456466,0.0075131166000000004,0,1011,13456466,0.0075131166000000004,13456466,0.0075131166000000004,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,2,113378,761660,3678638,20.704947,3678638,20.704947,0,324228,3678638,8.813806,3678638,8.813806,650,51,47,0,0,0,2,1,1,0,3,0,0,0,0,2,1,0,0,48,47,0,0,0,0,0,1,0
1176,2,0,134970,7850402,1.719275,7850402,1.719275,0,134970,7850402,1.719275,7850402,1.719275,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,1,0,212330,22380544,0.9487258,22380544,0.9487258,0,212330,22380544,0.9487258,22380544,0.9487258,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,1,0,416647,7719266,5.3974953,7719266,5.3974953,0,416647,7719266,5.3974953,7719266,5.3974953,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,1,0,1426,2954658,0.04826278,2954658,0.04826278,0,1426,2954658,0.04826278,2954658,0.04826278,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,1,0,624,905658,0.06890018,905658,0.06890018,0,624,905658,0.06890018,905658,0.06890018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,1,5464,322197,3689566,8.732652999999999,3689566,8.732652999999999,0,100416,3689566,2.7216207999999997,3689566,2.7216207999999997,308,31,31,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,2,0,11330441,22380544,50.626296999999994,22380544,50.626296999999994,0,4705407,22380544,21.024542,22380544,21.024542,2996,362,0,350,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12
1335,5,1091434,1796517,2730634,65.79120999999999,2730634,65.79120999999999,0,1796517,2730634,65.79120999999999,2730634,65.79120999999999,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,1,0,22485,930246,2.4171026,930246,2.4171026,0,22485,930246,2.4171026,930246,2.4171026,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,1,0,0,5696220,0.0,5696220,0.0,0,0,5696220,0.0,5696220,0.0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
