ID,quality-score,pixels added through insertion/deletion,total number of changed pixels,pixels total in original,changed pixels as percent of pixels in original,number of pixels in bigger image,changed pixels as percent of pixels in bigger image,insertion-deletion-error,total-number-of-changed-pixels,pixels-total-in-original,changed-pixels-as-percent-of-pixels-in-original,number-of-pixels-in-bigger-image,changed-pixels-as-percent-of-pixels-in-bigger-image,count,shifts total,shiftsToTop,shiftsToTopRight,shiftsToRight,shiftsToBottomRight,shiftsToBottom,shiftsToBottomLeft,shiftsToLeft,shiftsToTopLeft,small shifts total,small shiftsToTop,small shiftsToTopRight,small shiftsToRight,small shiftsToBottomRight,small shiftsToBottom,small shiftsToBottomLeft,small shiftsToLeft,small shiftsToTopLeft,big shifts total,big shiftsToTop,big shiftsToTopRight,big shiftsToRight,big shiftsToBottomRight,big shiftsToBottom,big shiftsToBottomLeft,big shiftsToLeft,big shiftsToTopLeft
684,1,0,0,934344,0.0,934344,0.0,0,0,934344,0.0,934344,0.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,1,0,0,2092712,0.0,2092712,0.0,0,0,2092712,0.0,2092712,0.0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,2,0,486281,5959858,8.159271,5959858,8.159271,0,486281,5959858,8.159271,5959858,8.159271,1162,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1
722,2,0,541761,6439324,8.4133215,6439324,8.4133215,0,541761,6439324,8.4133215,6439324,8.4133215,1150,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2
723,2,0,500052,6735746,7.4238550000000005,6735746,7.4238550000000005,0,502036,6735746,7.4533095000000005,6735746,7.4533095000000005,1165,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
724,2,0,483030,6222130,7.7630973,6222130,7.7630973,0,586114,6222130,9.419829,6222130,9.419829,1160,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,0
739,1,66934,91636,6272672,1.4608766000000002,6272672,1.4608766000000002,0,91636,6272672,1.4608766000000002,6272672,1.4608766000000002,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,2,0,43413,1561338,2.7804997000000005,1561338,2.7804997000000005,0,43413,1561338,2.7804997000000005,1561338,2.7804997000000005,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,1,0,1923,1465718,0.1311985,1465718,0.1311985,0,1923,1465718,0.1311985,1465718,0.1311985,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,1,5464,5573,2977880,0.18714656,2983344,0.1868038,0,109,2977880,0.0036603221999999998,2977880,0.0036603221999999998,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,1,0,17,2298978,0.0007394589999999999,2298978,0.0007394589999999999,0,17,2298978,0.0007394589999999999,2298978,0.0007394589999999999,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,1,0,1060,2334494,0.045405984,2334494,0.045405984,0,1060,2334494,0.045405984,2334494,0.045405984,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,1,0,34034,3420464,0.9950111999999999,3420464,0.9950111999999999,0,34034,3420464,0.9950111999999999,3420464,0.9950111999999999,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,4,0,2042892,22380544,9.127982000000001,22380544,9.127982000000001,0,2042892,22380544,9.127982000000001,22380544,9.127982000000001,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,1,0,24676,1673350,1.4746466999999999,1673350,1.4746466999999999,0,23443,1673350,1.4009621,1673350,1.4009621,629,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
879,1,0,2567,22380544,0.011469783999999998,22380544,0.011469783999999998,0,2567,22380544,0.011469783999999998,22380544,0.011469783999999998,3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1,0,0,2895920,0.0,2895920,0.0,0,0,2895920,0.0,2895920,0.0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,2,0,36557,2774346,1.3176799,2774346,1.3176799,0,36557,2774346,1.3176799,2774346,1.3176799,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,1,0,634,905658,0.07000435,905658,0.07000435,0,634,905658,0.07000435,905658,0.07000435,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,1,0,4408,5457170,0.08077446,5457170,0.08077446,0,4408,5457170,0.08077446,5457170,0.08077446,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,1,0,35192,1161100,3.030919,1161100,3.030919,0,35192,1161100,3.030919,1161100,3.030919,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,1,0,79,2951926,0.0026762187,2951926,0.0026762187,0,79,2951926,0.0026762187,2951926,0.0026762187,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,1,107914,112571,2566714,4.3858023,2674628,4.2088470000000004,0,4657,2566714,0.18143821,2566714,0.18143821,7178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,2,377016,3035395,5569182,54.503426,5569182,54.503426,0,2561315,5569182,45.990868,5569182,45.990868,490,62,53,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,62,53,0,0,0,9,0,0,0
1025,1,0,17743,1707500,1.0391215,1707500,1.0391215,0,17743,1707500,1.0391215,1707500,1.0391215,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,1,0,17743,1707500,1.0391215,1707500,1.0391215,0,17743,1707500,1.0391215,1707500,1.0391215,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,1,0,5360,22380544,0.023949374,22380544,0.023949374,0,5360,22380544,0.023949374,22380544,0.023949374,9197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,1,0,0,4320658,0.0,4320658,0.0,0,0,4320658,0.0,4320658,0.0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,1,0,0,22380544,0.0,22380544,0.0,0,0,22380544,0.0,22380544,0.0,4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,1,353794,9169729,15960344,57.453205000000004,15960344,57.453205000000004,0,5080544,15960344,31.832296000000003,15960344,31.832296000000003,754,134,107,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,134,107,0,0,0,27,0,0,0
1106,1,0,4367,1680180,0.25991264,1680180,0.25991264,0,4367,1680180,0.25991264,1680180,0.25991264,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,1,0,1316,4322024,0.030448698,4322024,0.030448698,0,1316,4322024,0.030448698,4322024,0.030448698,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,2,1092800,7108279,20447654,34.763298,20447654,34.763298,0,6132781,20447654,29.992588,20447654,29.992588,2902,46,39,0,0,0,4,1,1,1,1,0,0,0,0,0,0,1,0,45,39,0,0,0,4,1,0,1
1120,2,218560,2676640,16551822,16.17127,16551822,16.17127,0,898819,16551822,5.430333,16551822,5.430333,2763,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,0,0,0,0,0
1121,1,0,1036,1859126,0.05572511,1859126,0.05572511,0,1036,1859126,0.05572511,1859126,0.05572511,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,1,0,0,1084604,0.0,1084604,0.0,0,0,1084604,0.0,1084604,0.0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,1,0,35506,1118754,3.1737094,1118754,3.1737094,0,35506,1118754,3.1737094,1118754,3.1737094,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,2,683000,4960384,11855514,41.840313,11855514,41.840313,0,4055252,11855514,34.20562,11855514,34.20562,3283,37,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,37,34,0,0,0,3,0,0,0
1163,1,6830,1082781,3458712,31.3059,3465542,31.244202,0,678315,3458712,19.611782,3458712,19.611782,578,201,0,0,0,0,201,0,0,0,201,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0
1164,1,2732,656718,3134970,20.948142999999998,3134970,20.948142999999998,0,326148,3134970,10.403544,3134970,10.403544,576,163,95,0,0,0,68,0,0,0,163,95,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
1175,1,99718,456429,7062220,6.462968,7062220,6.462968,0,338880,7062220,4.798491,7062220,4.798491,2776,47,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0
1194,2,478100,1143734,3022958,37.83493,3022958,37.83493,0,1056317,3022958,34.943157,3022958,34.943157,583,5,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,1,0,2,0
1212,1,72398,1060803,7261656,14.608279999999999,7261656,14.608279999999999,0,147679,7261656,2.0336819999999998,7261656,2.0336819999999998,1376,365,359,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,365,359,0,0,0,6,0,0,0
1213,1,72398,731434,1192518,61.33526,1192518,61.33526,0,689698,1192518,57.835438,1192518,57.835438,273,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
1214,1,72398,932672,4809686,19.391537,4809686,19.391537,0,183033,4809686,3.8055084000000003,4809686,3.8055084000000003,727,74,71,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0
1215,1,72398,2717069,12690140,21.410868,12690140,21.410868,0,396920,12690140,3.1277826,12690140,3.1277826,1995,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0,0,0,0,0,0,0
1216,2,72398,1160846,4240064,27.37803,4240064,27.37803,0,419312,4240064,9.889285000000001,4240064,9.889285000000001,639,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,0,0,0,0,0,0
1217,1,72398,570984,2314004,24.675152,2314004,24.675152,0,123790,2314004,5.3496017,2314004,5.3496017,441,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0
1218,1,72398,968314,1874152,51.666782,1874152,51.666782,0,838224,1874152,44.72551,1874152,44.72551,298,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0
1219,4,72398,890390,3318014,26.835028,3318014,26.835028,0,271837,3318014,8.192762,3318014,8.192762,589,72,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0
1220,1,72398,1091969,3569358,30.592867,3569358,30.592867,0,150206,3569358,4.2082076,3569358,4.2082076,531,69,66,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,2
1231,1,0,29374,4946286,0.59385973,4946286,0.59385973,0,29374,4946286,0.59385973,4946286,0.59385973,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,2,546400,1040150,2558518,40.654396000000006,2558518,40.654396000000006,0,1040150,2558518,40.654396000000006,2558518,40.654396000000006,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,2,0,6027863,22380544,26.933496,22380544,26.933496,0,5794980,22380544,25.892935,22380544,25.892935,2234,31,16,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,30,16,0,0,0,14,0,0,0
1258,2,6838196,7351275,3970962,185.1258,10809158,68.00969,0,485076,3970962,12.215579,3970962,12.215579,7810,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0
1261,1,8196,88153,4485944,1.9650936,4485944,1.9650936,0,88153,4485944,1.9650936,4485944,1.9650936,2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,2,0,203234,6070504,3.3478932,6070504,3.3478932,0,197291,6070504,3.2499938,6070504,3.2499938,1130,4,3,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1278,1,0,0,2714242,0.0,2714242,0.0,0,0,2714242,0.0,2714242,0.0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,1,30052,340176,13176436,2.5816996,13176436,2.5816996,0,136894,13176436,1.0389304,13176436,1.0389304,770,25,23,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,23,23,0,0,0,0,0,0,0
1307,1,0,35072,3865780,0.90724254,3865780,0.90724254,0,35921,3865780,0.92920446,3865780,0.92920446,1407,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,1,25954,37206,3953204,0.9411606,3953204,0.9411606,0,37206,3953204,0.9411606,3953204,0.9411606,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,1,0,7978,4574734,0.17439266,4574734,0.17439266,0,7978,4574734,0.17439266,4574734,0.17439266,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,1,0,0,1315458,0.0,1315458,0.0,0,0,1315458,0.0,1315458,0.0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
